1A-El-AHU,1A-Th-Chilled Water,1B-El-AHU,1B-OAT-1,1B-Th-Chilled Water,DHI,DNI,GHI,Date,Time
261.46309430055555,-1388.6271743291056,262.48500103055545,7.552510433333333,-1619.6636732581246,0.24456568845392526,0.23927972730145677,0.3637917596432897,2020-11-09,02:15
261.2922332738888,-1401.6742445343575,262.46603118166666,7.616748696111111,-1679.6586257984413,0.21904530675512632,0.378576523065567,0.2675808805403197,2020-11-09,02:30
261.25257481333335,-1333.3740735639333,262.4178517805556,7.633769320000001,-1603.3513722925247,0.3392743253666494,0.328289513674099,0.47296449711753286,2020-11-09,02:45
261.05952363999995,-1338.070092276332,262.4163214061111,7.510996539444445,-1606.1447082486632,0.19568303583655505,0.13480289197242304,0.3466457542032005,2020-11-09,03:00
261.1881132827778,-1348.4371891227788,262.480504741111,7.624333238333333,-1657.2671652190252,0.1440325360641711,0.2171495969724169,0.26147251083619066,2020-11-09,03:15
260.93210927722225,-1276.5449128887508,262.24222517722217,7.724171257777777,-1620.6575172808307,0.24571294534123597,0.19008720649871985,0.3490203194734123,2020-11-09,03:30
261.118708057222,-1322.9377069840245,262.90948698944453,7.825481104444445,-1642.3684952035658,0.16050325582424815,0.18500222521575366,0.31817551765383933,2020-11-09,03:45
261.1158195005557,-1251.57321266356,264.2331746894444,7.775468561666668,-1576.3586451184779,0.24631465073260997,0.32043013398846,0.36804141170448723,2020-11-09,04:00
261.183205318889,-1279.0188640796953,263.81665786055544,7.666690670555556,-1610.1073435791097,0.3910130780293711,0.3107890377105731,0.4214937249819439,2020-11-09,04:15
261.10621546111116,-1243.2525331194308,263.4881805100001,7.414239313333332,-1587.901288664192,0.38146599609818715,0.4168581088901396,0.5521030619740485,2020-11-09,04:30
261.0830354322222,-1227.9098829288175,263.35468902666673,7.1063115466666655,-1574.7372828154653,0.527632586658001,0.5209050655364991,0.6152665289739769,2020-11-09,04:45
260.6429619544444,-1187.3320878842026,263.09809870000004,6.817246142222222,-1575.6827193610725,0.17602728672532553,0.38125475566420286,0.38726721508687156,2020-11-09,05:00
260.3597955594445,-1241.4338283591353,263.0179544355556,6.809623680555556,-1566.833747098738,0.5500000325445497,0.4675580244304404,0.7415361460194814,2020-11-09,05:15
260.6363483327778,-1265.781748375494,263.2518372316666,6.570150646255593,-1551.1180282757764,0.28935673497875947,0.44265632761849305,0.19139005308453402,2020-11-09,05:30
260.6539940461113,-1269.2387122307166,263.40132209111107,6.423570325000001,-1544.143726238498,0.2773787616441648,0.3309847210430438,0.381191602225105,2020-11-09,05:45
260.31858324999996,-1335.3243427781592,263.3141445427778,6.451183809444445,-1549.3908063820877,0.19145504691534582,0.38172988547012215,0.3959548479566972,2020-11-09,06:00
260.325562375,-1386.0536964835346,263.2168676877778,6.380910114444446,-1544.7383195821233,0.47374373728202457,0.15596297105722545,0.6152174043883054,2020-11-09,06:15
260.41414456444437,-1390.5958522658486,263.3341180255557,6.499190952222221,-1521.4582900750056,2.6936322649319964,0.12621102733020162,2.7863817042774617,2020-11-09,06:30
260.46435732888887,-1444.6369421261766,263.4960982516667,6.729282573888887,-1495.0134192436005,9.070158831278485,0.1476143277822607,9.379905700683596,2020-11-09,06:45
260.82477984722215,-1460.1576841042156,264.34350485166664,6.704510703333335,-1382.5863309250026,17.19051145977444,0.2162106550402112,17.53993117014566,2020-11-09,07:00
260.74587330333327,-1478.1252291179712,264.30414541277776,6.595680984444445,-1281.8066625793188,24.429339811536998,5.2069155236085205,46.27102180057101,2020-11-09,07:15
260.59417302722227,-1594.7640460467505,264.3180645933334,7.1032633488888886,-1304.395817832087,29.448504405551475,538.1040199067857,123.74455888536247,2020-11-09,07:30
260.5597391433332,-1626.1880626865188,264.27633350555567,7.703120363333334,-1303.3631022017796,34.517738978068024,657.4610928005644,169.96000790066182,2020-11-09,07:45
260.54626404944446,-1652.9005617028408,264.28052566722215,7.782439137777777,-1330.3959613094542,39.569098705715604,713.2248894585501,218.5863203260634,2020-11-09,08:00
260.5589040572223,-1774.455545597241,264.44983960277784,8.013649947777777,-1410.513006842292,42.679617309570304,754.5989291720922,263.65044267442477,2020-11-09,08:15
260.8982298338889,-1756.2831263298842,264.7029691016666,8.427534924444446,-1340.6735158291485,45.41819305419922,788.8913994683161,307.5649664984807,2020-11-09,08:30
260.7083487272224,-1857.86399247928,264.5976058272223,8.98492755611111,-1434.1336876515047,47.82574153476291,818.7312750922308,350.9493513319228,2020-11-09,08:45
260.9040037022222,-1819.1717612923271,264.6659994955555,9.352444400555557,-1381.3870888122576,50.55012580023871,843.0778177897135,392.5844316270617,2020-11-09,09:00
261.19672149772737,-1908.0043411059896,265.03024961060606,9.725013036363636,-1523.970461607672,52.23647655910915,863.744236246745,430.5470726860893,2020-11-09,09:15
261.2657295116667,-1886.376809628757,265.2017822977777,9.896357020000004,-1494.062939161172,54.549027676052525,878.7816806369357,465.338821750217,2020-11-09,09:30
261.2459084122222,-1908.698852262209,265.2698283644445,10.338452067222219,-1506.7221466511887,57.36795963711209,891.2480970594619,498.4981146918402,2020-11-09,09:45
261.9041003116666,-1966.0779582309974,265.42394336222225,10.761147628333326,-1527.4306646382495,65.0288727230496,899.9631184895832,532.9703552246093,2020-11-09,10:00
269.75150904722216,-2077.2021920784855,265.73617229555566,11.024271627222227,-1573.9223051400538,73.95673226250543,901.3202846950957,561.9072536892362,2020-11-09,10:15
277.27487299999996,-2341.280550859787,265.64462318777777,10.978838662777784,-1582.5526772051537,82.55735863579643,827.6798977322047,546.9679250081379,2020-11-09,10:30
281.04237933999997,-2386.844520629416,187.3775290866667,11.395799032777774,-625.6064623721588,79.66185048421225,816.2451660156252,549.5761484781902,2020-11-09,10:45
283.3282996661111,-2410.118859300505,158.01926970999992,11.497372446666672,-1311.4684784529188,79.09345423380532,875.8041137695313,594.9911058213976,2020-11-09,11:00
287.6423071333332,-2572.9184610317766,173.49244532611112,11.785846958333334,-1262.8635902445183,78.74581154717339,883.2391255696615,606.0796203613281,2020-11-09,11:15
290.9583009400001,-2626.8510387126944,187.1968696672223,12.127984545555554,-1219.9714905672777,84.0329687330458,894.3493896484374,623.1237440321182,2020-11-09,11:30
293.727045275,-2671.78833743819,199.63242781000008,12.437321188333334,-1417.3064668125041,117.73143098619246,805.6061401367186,606.2286770290799,2020-11-09,11:45
292.0010279022221,-2727.0301234454932,210.06132879833342,12.285135200000006,-1655.8650675875829,204.6841781616212,380.8342571682399,438.08573947482637,2020-11-09,12:00
282.5652388666667,-2479.9130367223493,218.9354077405556,11.99458994111112,-1463.3119498677993,177.97881418863938,472.60186703999847,462.87599097357855,2020-11-09,12:15
283.89056186555564,-2440.2984762324263,226.4867860561111,12.676581547222218,-1568.1208920152837,178.29180569118938,800.0964965820312,650.1756340874565,2020-11-09,12:30
288.0922966855556,-2579.7441378644653,233.2717714916666,13.057693807777763,-1559.661427430982,123.89192962646493,876.6580308702258,627.5412068684896,2020-11-09,12:45
292.05665647111107,-2706.836627381911,239.12979145555553,13.137768805,-1612.7230974654353,88.7428719414605,884.7565619574652,580.8774325900606,2020-11-09,13:00
295.7466816616666,-2764.1025388151957,243.41841888944447,13.214921347777766,-1609.3838659182802,87.13394809299044,873.7801913791234,554.6432061089411,2020-11-09,13:15
295.4660557194446,-2841.4420327617977,247.01285259611106,13.28248483611111,-1687.1700118328215,147.96322970920156,419.0416125827368,366.3410361395943,2020-11-09,13:30
293.1230632238889,-2735.347625753708,250.08710731722215,13.31971952666666,-1668.798074380134,150.1013327704536,758.099365234375,519.4718048095705,2020-11-09,13:45
294.23021744111094,-2754.8896509655196,267.0265651161111,13.607854910555554,-1928.3092629394232,156.84616071912993,523.1681667751737,398.5085344102648,2020-11-09,14:00
289.6907074499999,-2619.667640105289,282.2581411227778,13.33435455444444,-2357.7634817413386,146.98476562500005,304.54355265299466,279.3805107964409,2020-11-09,14:15
281.50964916388887,-2534.94079636631,276.6437259827779,12.984789349444444,-2168.331741192248,125.31203740437819,99.67794641918609,166.10991626315644,2020-11-09,14:30
273.7141175816667,-2307.946940306314,268.99717876166665,12.489788751666673,-1968.9637387907705,115.89973203870981,19.651916848288643,123.31418117947048,2020-11-09,14:45
270.5364304894445,-2263.7788677584585,264.540611485,12.55544874166666,-1867.9605490993913,137.49220191107864,8.253376064035624,140.83743286132807,2020-11-09,15:00
268.36904109,-2217.6936447911503,264.4131391111111,12.943501087222227,-1854.342273460529,149.98933664957696,627.5971465640597,324.5552824232313,2020-11-09,15:15
271.4961715577778,-2226.5248248078988,271.5385483611113,13.49980258055556,-1921.896315599403,112.30638877020934,655.4246636284722,271.5715014987521,2020-11-09,15:30
273.856800415,-2365.651607495469,276.1033893894445,13.478604919999988,-2096.2508272345967,67.269997660319,508.8521842108832,170.36039250691732,2020-11-09,15:45
270.4415465138888,-2294.3733328116577,266.28958989166665,12.458198143333327,-1975.3603913167312,49.087568791707355,346.42312422858345,101.79433708190905,2020-11-09,16:00
267.8984092233333,-2117.9837578314146,264.7422753472222,12.058494404444446,-1766.3097424543719,44.46962229410806,426.028559366862,94.65771789550783,2020-11-09,16:15
265.77675099333334,-2136.501742582594,265.08932366499994,11.70600838333333,-1828.110936789134,29.247734959920255,295.55012766520184,50.28493991427952,2020-11-09,16:30
264.89811243333327,-2124.02809861175,265.38448577555556,11.114435590555553,-1824.9637911710508,14.995156447092688,126.2638927883572,18.85457305908205,2020-11-09,16:45
264.32276198833335,-2050.8553026229906,265.0835002027777,10.493225715,-1765.4002789083959,4.229099492232006,8.013386247555406,4.647599636183845,2020-11-09,17:00
263.66368400333346,-2054.5118815504147,264.748242955,9.905504952222227,-1742.4444638189261,0.920370552771621,0.6875923196474711,1.1376793218983556,2020-11-09,17:15
263.3861478833333,-1978.358178645437,264.8356735305554,9.448967231666666,-1668.8696727881627,0.3958507981565263,0.4812970833645925,0.47130230234728937,2020-11-09,17:30
263.1399764766667,-1948.3804615265944,264.74218378055554,9.338747998333337,-1628.9418069985484,0.2922850436931993,0.32157552904552883,0.45184723519616654,2020-11-09,17:45
262.98490701444445,-1958.2075646984526,264.66190361388897,9.340627838333331,-1656.2002330629998,0.30543434114919765,0.24372555075420269,0.44008903387520054,2020-11-09,18:00
262.36281919000004,-1922.7987976057984,264.26232411277795,9.246346526111113,-1612.7538516254397,0.2699898062998223,0.23835210063391263,0.39231111821201115,2020-11-09,18:15
262.27134108611114,-1902.72403480465,264.2409706244445,9.21604119111111,-1609.1686025899655,0.29861499736499464,0.21821580471264,0.435053314268589,2020-11-09,18:30
262.0274935450001,-1889.2548740383872,264.11096495722234,9.329786119444444,-1565.487225591328,0.1436875582155255,0.24329284697564102,0.3075800443792509,2020-11-09,18:45
262.118360005,-1927.2829046569334,264.3851333349998,9.255446864444446,-1578.2497967871134,0.2953818263667119,0.3101951264879769,0.423221424801482,2020-11-09,19:00
261.9961352344445,-1958.0084156944774,264.3183335572222,9.184694584999997,-1623.4635631927556,0.34396763568123184,0.3100678631001049,0.46413765864239787,2020-11-09,19:15
261.6469913677778,-1978.736384968081,264.19943970944445,9.332868170555555,-1585.6098804507358,0.15205529349752583,0.17952696217430963,0.3325129895574516,2020-11-09,19:30
261.8209003588889,-2011.6720303450782,264.25209064611107,9.33806612111111,-1595.8219563521695,0.12769018243998284,0.22953964096183574,0.23371465030229757,2020-11-09,19:45
261.6744180611113,-1969.4093898836977,264.1888407216666,9.447149183888888,-1586.0117680223323,0.32188099140508325,0.25021328594949527,0.4479087281558247,2020-11-09,20:00
261.5942185150001,-1950.5201088433707,264.15736193666675,9.476584786111111,-1618.1467748534574,0.29559844301806565,0.2916256154576937,0.42405662039915704,2020-11-09,20:15
261.7612103772222,-2008.0214863247645,264.2380415005557,9.287666600555557,-1612.104624229082,0.2629618692004847,0.21109174013965654,0.4347257900569176,2020-11-09,20:30
261.7449914655556,-1972.3300407430754,264.36989103444444,9.393739395555558,-1623.1777854684565,0.052268255749044736,0.16641857355005218,0.24837964568287135,2020-11-09,20:45
261.70955994555567,-2013.582608283739,264.2894358677779,9.380551106666669,-1619.3351464168147,0.4784851834177972,0.29977346302734487,0.5871156389514604,2020-11-09,21:00
261.7633797544444,-1982.1424022697538,264.2938818216669,9.252466244999999,-1571.402183515234,0.3140828704668415,0.3381257575419214,0.46090333842568937,2020-11-09,21:15
261.74693972277777,-1930.171521785129,264.3807934044445,9.165346875000003,-1598.4780260597,0.30589163593378754,0.30545800601442635,0.4641294722755749,2020-11-09,21:30
261.75513089666686,-1927.1491293602012,264.45581800611103,9.186695415555555,-1595.196291766916,-0.0340245081810282,0.11566209688769753,0.19571340136333468,2020-11-09,21:45
261.9277732527778,-1908.9068785957982,264.64358664555544,9.266084171666668,-1561.0945978244495,0.4102837399062183,0.2675723547943765,0.45854514920049244,2020-11-09,22:00
261.82227346333343,-1813.5473661896174,264.50129938722216,9.299827922095337,-1528.3025987160154,0.2874392974371504,0.26752993221808635,0.4255878038497436,2020-11-09,22:15
261.96693721222226,-1748.6680780965944,264.72537806833355,9.314629748888889,-1418.0341820540716,0.47345491509056753,0.33082068935036657,0.5889170292040541,2020-11-09,22:30
261.9328043344444,-1632.0926687768294,264.73437132999993,8.964459576666664,-1351.5046109245216,0.32599666404486116,0.2717155668470596,0.5706410575244162,2020-11-09,22:45
261.7938475422222,-1600.7246723811259,264.50999014666644,9.02614725388889,-1310.29455717331,0.23601343397102834,0.3419635264409912,0.2484369612919789,2020-11-09,23:00
261.45986110499996,-1571.5192037524203,264.3185600161111,9.073803081666664,-1281.807294833104,0.16050325381673045,0.1374924442077626,0.36307938910192916,2020-11-09,23:15
261.32184928111104,-1527.4487810850756,264.1817387788888,9.030717513333332,-1239.5045703120163,0.18404202068017592,0.22553500826987946,0.3678530868142842,2020-11-09,23:30
261.355800906111,-1466.4008060337148,264.341285275,9.20571962611111,-1223.0266915176412,0.05295018845936298,0.18954440496496064,0.1744604460518098,2020-11-09,23:45
261.39562499277787,-1466.496262583095,264.1331519494444,9.283816675555556,-1214.7495556432796,0.28587485961357345,0.21119072527572916,0.4406785847567435,2020-11-10,00:00
261.75401575888895,-1448.0167361373105,264.5107824605556,9.21772406833333,-1168.4576208585172,0.36535630412399767,0.31366241474946344,0.47814760539266804,2020-11-10,00:15
261.6802353944444,-1403.7245814015987,264.3750892472222,9.171813669444443,-1135.3369079608449,0.3094216493061847,0.3089959972434573,0.4564653556586966,2020-11-10,00:30
261.44190161888883,-1385.54189053891,264.18058383166647,9.340799012777778,-1127.269873936288,0.14420903834074533,0.22207337412724482,0.3397922643563813,2020-11-10,00:45
261.5129880411111,-1371.82547934439,264.08984224999995,9.183527893888888,-1115.7459146209308,0.33263148417075494,0.30447098645899034,0.4528461875187027,2020-11-10,01:00
261.49308191611124,-1323.7843661908603,264.3667380738887,8.912688973333333,-1061.4580845960097,0.30317994623134525,0.24982300160659673,0.6009699990869392,2020-11-10,01:15
261.5208110322222,-1340.2711450640486,264.29017080888883,9.002935633333335,-1072.0376251843147,0.29216470143033396,0.29080828742848497,0.2989660968745333,2020-11-10,01:30
261.7233359133334,-1295.738644830849,264.24748602111106,9.10547301111111,-1070.5720239643942,0.282842257929345,0.33709914196903507,0.5207751625114018,2020-11-10,01:45
261.59026602666654,-1314.340264430096,264.2621735366666,9.052077148333332,-1073.4622177487972,0.16408942695836445,0.17793189667993123,0.3118870132292311,2020-11-10,02:00
261.63929206444453,-1260.6612807712868,264.27597144055545,8.89111707888889,-1017.1762643081762,0.2935045019645863,0.19897319626890944,0.5281445110423699,2020-11-10,02:15
261.31775993388885,-1237.4562861305067,264.1649409355556,8.858468416111112,-997.8903743813756,0.5250653009654747,0.43482522881693325,0.552897310256958,2020-11-10,02:30
261.3713319899999,-1238.6530222885065,264.08002049444445,8.67274135888889,-1000.9334846605224,0.6249405893186729,0.5761469592650733,0.6440642886691623,2020-11-10,02:45
261.38530990111127,-1191.68147835364,264.1416795372222,8.619750516666665,-961.0659829825876,0.38083219901244664,0.4098528242152598,0.5345885894571741,2020-11-10,03:00
261.38959137388883,-1226.9385331133046,264.07033262666675,8.386572995555557,-967.2952830981737,0.21225003052192434,0.32023782265476053,0.5072647021902311,2020-11-10,03:15
261.31211824277784,-1150.565359032695,264.14911165555554,8.322287457777776,-942.3778612444278,0.3090526031175009,0.21430166915395396,0.5212336959938205,2020-11-10,03:30
261.11440943888897,-1184.8924847078786,263.9298754866668,8.261717172222223,-951.6873618773003,-0.11049741601519703,-0.14983441190173227,0.34658024438346435,2020-11-10,03:45
261.22634541444455,-1172.572175899032,263.9785546488889,8.329052616666667,-932.4498667783411,0.6566545476516089,0.4887265855239499,0.35436718666719064,2020-11-10,04:00
261.09116746166666,-1151.4143179078987,263.86542478666667,8.304761897777777,-944.4643416889554,0.3598045572638512,0.49140483074718044,0.32722343562377815,2020-11-10,04:15
261.174151978889,-1096.8517533265078,263.9607687205555,8.008327547777776,-856.0229997857041,0.42884037196636215,0.36388437301049836,0.5194486831625303,2020-11-10,04:30
260.93178709500006,-1136.3437819654218,263.83682341833344,7.96208468777778,-882.108791326876,0.25874992397406865,0.21795844491312485,0.40817158586449076,2020-11-10,04:45
260.8526492244444,-1121.6116597953294,263.7103324494445,7.862758545555556,-888.6674949118366,0.05511633286304355,0.04301022342923629,0.3953734920386019,2020-11-10,05:00
260.38371756611105,-1247.6324990038718,263.2531995194443,8.136063374999997,-959.9266232659512,0.1678841889008051,-0.04433661954115249,0.34856178429391643,2020-11-10,05:15
260.67974185222215,-1289.281652697376,263.44373807833324,8.040179115555555,-1007.8871120020873,0.27558166692550806,0.22737329360097636,0.38293567529569056,2020-11-10,05:30
260.8139709494445,-1285.080996156946,263.6374692933334,8.010365216111113,-1046.2180060790502,0.16360003771001688,0.21066751962320668,0.3148756931328939,2020-11-10,05:45
259.8472166194445,-1275.3016410558796,262.9365345844444,7.992021989444444,-1058.750371785024,0.4143111603282808,0.3273222906411522,0.49288629194100697,2020-11-10,06:00
259.78288938555556,-1381.0517492401498,262.8437966094444,7.6252596283333345,-1111.004126166314,0.8274349494112866,0.4803892526361678,0.8262508494986428,2020-11-10,06:15
260.0747035616667,-1438.5534025790973,262.97976918055554,7.515736153333336,-1133.5649346909847,3.091248075167337,0.4786612686183718,3.162251040670607,2020-11-10,06:30
259.94583745888883,-1462.1022585850887,262.9781447905555,7.414050158888887,-1147.5377803735385,10.736878294414934,0.3013883236381743,11.03515050676134,2020-11-10,06:45
260.3344760527778,-1547.3051998284193,263.1940954644444,7.5159066277777775,-1177.464769211452,31.094653511047362,0.23371113534602864,31.330143674214675,2020-11-10,07:00
260.1851214894443,-1578.4152423026796,262.9685739222224,7.975522966666667,-1258.7194350570855,48.03418939378527,2.4148341308451355,68.01079177856442,2020-11-10,07:15
260.28281324277793,-1601.8057099789519,263.1834809561111,8.184702809444444,-1263.0949552599402,44.130388090345605,261.4063495212129,93.01026691860623,2020-11-10,07:30
259.9819518555554,-1627.3490464173713,263.00285541166676,8.08404706888889,-1282.2755534490898,35.0559133529663,399.4083574295045,117.80446603563101,2020-11-10,07:45
260.18998676222213,-1688.6831937664772,263.0365047688889,8.945871344444443,-1292.7870916841514,38.4439712524414,691.4478807237413,209.28752661810984,2020-11-10,08:00
260.3654205261111,-1715.1382747444375,263.04838014388883,8.99564101611111,-1191.3687571881849,43.17633798387316,730.6186889648437,253.81775360107423,2020-11-10,08:15
260.39291221555555,-1810.051605970448,262.9470447977777,9.009578310555556,-1123.4508767575521,46.523159154256184,767.374427625868,298.3529764811199,2020-11-10,08:30
260.3876472133334,-1844.2875627343872,262.90920055499987,9.530394183888887,-1224.7591785735665,50.84942228529187,794.1042317708332,341.39658406575506,2020-11-10,08:45
260.493183415,-1845.6148821074205,263.07824024888873,9.673675401111115,-1204.7678230331817,51.85770666334364,824.7834757486978,382.663511827257,2020-11-10,09:00
261.1013302938888,-1914.6362000194333,263.437666766111,9.893554826666666,-1310.1194106411454,53.77531327141655,835.8290405273436,416.28018222384975,2020-11-10,09:15
261.3882415122222,-1909.16399384177,263.80546740722224,10.268913510555565,-1404.704333788601,54.234062406751846,860.0777140299476,453.03473782009553,2020-11-10,09:30
275.93385037444455,-2128.550926307216,274.0678129111112,10.712115402222226,-1659.3069113311633,59.99511544969347,873.7106004503039,488.31127760145404,2020-11-10,09:45
289.4186177522222,-2566.004682063154,300.25402525888876,11.318631446666652,-2106.475340562415,73.58421961466472,847.4673021104599,510.01776123046875,2020-11-10,10:00
297.3508822199999,-2668.173516390982,311.3039909505556,11.561410369999999,-2302.467938226473,64.73140534294977,877.2711819118924,535.7737169053819,2020-11-10,10:15
307.92495507555566,-2888.7257290419016,325.06951563166655,12.029883011111112,-2535.582957224154,61.62793867323134,898.0707804361979,559.9949896918403,2020-11-10,10:30
325.61759848888886,-3202.3280664021972,334.2624918311111,12.465871415000011,-2598.467596852109,63.19264827304416,904.5030992296007,579.5466566297742,2020-11-10,10:45
330.83679074944445,-3356.5639562044544,339.1597184950003,12.814582748888888,-2674.8373650156195,68.63770082261827,900.148701985677,593.8445848253039,2020-11-10,11:00
334.122083908889,-3365.2494846649943,343.50674121166674,13.230101053333339,-2734.8798855485215,92.71965603298607,892.1110188802083,620.968918185764,2020-11-10,11:15
336.204817105,-3414.4061044258333,347.1354363866667,13.710882263333325,-2803.096003257489,144.60070012410495,594.6580593532984,502.7941548665365,2020-11-10,11:30
337.6956540022221,-3385.2032977903896,349.50227541888887,13.69070997666666,-2839.0004909626596,110.76098963419594,782.0089423285591,581.2012986924913,2020-11-10,11:45
339.8970678638888,-3402.3995932234643,350.48293927611115,13.805945658888895,-2852.2302256112557,81.5338392469618,864.3197998046876,598.970191107856,2020-11-10,12:00
340.88935960000003,-3480.9724617705797,351.39798260944445,13.983353772222214,-2929.3982982924763,81.95949562920462,880.5453742133247,603.5256700303818,2020-11-10,12:15
342.0847729149999,-3531.945177437492,352.87176548944444,14.495819076111108,-3015.094697457115,84.70217870076497,815.9261583116319,560.1389536539714,2020-11-10,12:30
342.91571816499993,-3478.8306042771337,353.806656411111,14.334836662222214,-2936.119235053319,65.9476958380805,896.6608323838975,576.2603356255426,2020-11-10,12:45
343.43325464722216,-3724.4899987305425,354.97596543,14.666434488333326,-3185.090460150575,78.70796072218155,870.9117458767362,560.2068871392144,2020-11-10,13:00
343.55043001388884,-3616.7186236216357,355.40934401277786,15.256422273333348,-3119.531602527888,173.23576100667304,678.7209672715929,540.4451900906034,2020-11-10,13:15
344.02512035722236,-3625.0286604175567,355.9624878505556,15.621730790555553,-3134.120197919647,212.13077197604701,602.3212914360896,521.9993079291451,2020-11-10,13:30
344.59603192111103,-3805.48843348288,355.94998043666664,14.88206653055556,-3349.096994444648,118.85883822970924,791.7299580891928,500.34321662055135,2020-11-10,13:45
344.8476796083333,-3539.4379824765206,324.85030415055564,14.638668445555561,-2568.7456783801204,165.11699557834194,572.956987508138,428.46091512044285,2020-11-10,14:00
345.0162720361111,-3689.7696067010643,341.00178867166676,15.072265134444454,-2959.1790661056075,163.06739196777346,655.1142917209202,441.11054687499995,2020-11-10,14:15
345.30595437111117,-3744.3156715737355,344.76199171,15.160620104999989,-3091.963504307887,149.27791180080837,671.5409749348958,409.5952562120226,2020-11-10,14:30
344.7652299944445,-3639.3112303748653,339.06146603833326,14.913247140555553,-2964.292249672011,187.12981872558584,364.3120339075724,318.6021909925674,2020-11-10,14:45
328.3123737372223,-3390.8656713629944,317.05326766166667,14.74277937056482,-2535.333047116417,191.9681420220268,206.15046535068092,259.11661648220485,2020-11-10,15:00
328.07256138166673,-3219.0046663286503,314.4118126222221,14.498600662222222,-2397.90883919195,76.2090565999349,563.7340866088867,230.4636909484862,2020-11-10,15:15
339.57729641944456,-3546.656922256132,319.69576362333333,14.142716207222229,-2588.707578628901,52.073277070787206,649.5586859809026,206.7783394707574,2020-11-10,15:30
315.3884904172222,-3144.6492762661655,301.95677567999985,13.481770887777781,-2333.824966926548,42.55470305548774,172.71965043809678,78.21478674146859,2020-11-10,15:45
289.2015743361111,-2629.56539443267,280.8976773144444,12.703051533888885,-1909.0306045251066,34.86255688137478,47.74086639086407,41.478983306884764,2020-11-10,16:00
280.7715873677778,-2457.408377808985,277.02713347833327,12.327312708888888,-1868.573097625235,39.334128358629,39.97393146620858,45.45431033240424,2020-11-10,16:15
274.53757023722216,-2333.144387642428,273.6100162688889,12.050371277222233,-1855.3429790375465,30.556599246131043,15.464008449845844,32.0897597524855,2020-11-10,16:30
272.091167483889,-2234.8798637263912,271.57878812333337,11.502313853888886,-1811.8098433610612,8.705684953265719,0.8157915128601922,8.899432812796709,2020-11-10,16:45
379.5727351444445,-3435.4743510476897,269.98567013388885,11.178814651666661,-1791.0083829666287,2.2534477194150293,0.5643508238924874,2.3880768782562694,2020-11-10,17:00
413.17068697333326,-3715.9199045788523,268.7060409477778,11.162181263333336,-1657.8337611826466,0.45135222320548357,0.32970357686281215,0.5895557095607121,2020-11-10,17:15
422.89430169305547,-3580.0613523197935,267.7940961597223,11.087421108333332,-1746.4073785554917,0.4833389512366718,0.3334706521696514,0.6115163554747901,2020-11-10,17:30
441.00873155185167,-3423.0749648018464,266.72106938734566,10.995716845370367,-1632.2961241224336,0.44388303524918027,0.521733710832066,0.5631325125694276,2020-11-10,17:45
315.11494181999996,-2646.019408720966,267.0221645333334,10.995149500555566,-1700.5870285368837,0.23337394674825993,0.3130260866549281,0.37720396659440475,2020-11-10,18:00
289.2615422783334,-2181.110851813083,267.0845645277778,11.249492900000009,-1773.3263805762354,0.16465101958149014,0.23377052719394367,0.3029209796753196,2020-11-10,18:15
284.33080629499995,-2169.7629391358705,267.63940771499995,11.402646031111114,-1720.583011519599,0.3043031341913674,0.30591616216633055,0.4465822436432873,2020-11-10,18:30
280.0669393761111,-2105.1352754484656,268.25776708500007,11.444380683888886,-1731.7738530430458,0.3226351288250751,0.3195534120003382,0.4595359163151847,2020-11-10,18:45
276.56859311888894,-2134.2804739536723,268.43436417944446,11.547201692222213,-1733.4646227474257,0.5239100312193236,0.43073574834399747,0.6228897074858348,2020-11-10,19:00
273.4340009244446,-2100.465934862218,267.9709467705555,11.373335261111107,-1725.3900014702367,0.672635875807868,0.5416380981604257,0.7855311241414812,2020-11-10,19:15
271.51927234444446,-2100.810850857099,267.9173641644445,11.104697860555554,-1728.4947620395885,0.613235389524036,0.5615142150057688,0.7376303917831845,2020-11-10,19:30
269.81006511611116,-2001.5980466471478,268.2674114277777,10.773781184444454,-1666.7829454361301,0.6641397787464989,0.5686750385496352,0.767279714014795,2020-11-10,19:45
268.10200182166665,-2067.172580013074,267.962349235,10.473919896666667,-1699.3640901498795,0.504839936726623,0.5434622436761856,0.6002330690622331,2020-11-10,20:00
266.3127362783334,-1983.8302717816525,166.97221810611117,10.495806276666675,-376.98620085850223,0.3946714524593618,0.46816324260499736,0.4920756634738711,2020-11-10,20:15
265.7536823777778,-2055.3367816077016,160.7061597305556,10.585677976666659,-1487.6859231637243,0.3839610733091832,0.42100697954495747,0.45642441511154175,2020-11-10,20:30
266.2113074166666,-1959.4631258121567,175.91140264222219,10.57984409611112,-1496.5279591954386,0.3560980421387487,0.4303596079349516,0.47867164462804795,2020-11-10,20:45
264.5960883816667,-2009.764066724181,188.96529070888883,10.685995787777786,-1300.88638083086,0.4374648306104872,0.4418531325128342,0.5349243021673628,2020-11-10,21:00
264.7347028566666,-1973.5406816693765,201.2666593405555,10.629195593333321,-1380.2066012479254,0.36718549281358714,0.4379333466291427,0.47926119367281583,2020-11-10,21:15
264.4088988933334,-1938.7798197489965,211.7945869266667,10.68369124722223,-1553.329933586886,0.3549347465236981,0.4168411407205794,0.4541481090916528,2020-11-10,21:30
